icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
00802b,ZS-ABA,Beechcraft,B100 King Air,BE10,BE-109,L2T,COO,,,
008057,ZS-ACS,Beechcraft,B200 King Air,BE20,BB-961,L2T,,,,
0080d2,ZS-AHL,Beechcraft,E90 King Air,BE9L,LW-205,L2T,COO,,,
008132,ZS-ALD,Beechcraft,F90 King Air,BE9T,LA-160,L2T,,2004-11-08,,
0081d8,ZS-ARN,Beechcraft,C90 King Air,BE9L,LJ-919,L2T,,,,
0081e6,ZS-ASB,Beechcraft,B200 King Air,BE20,BB-903,L2T,,,,
008334,ZS-BEX,Beechcraft,C90GT King Air,BE9L,LJ-2051,L2T,,,,
008375,ZS-BHK,Beechcraft,B200 King Air,BE20,BB-387,L2T,,,,
0085dd,ZS-CFC,Beechcraft,E18S Twin Beech,BE18,BA-216,L2P,,,,
008617,ZS-CHI,Beechcraft,B200 King Air,BE20,BB-197,L2T,,,,
00872f,ZS-CSC,Beechcraft,C90-1 King Air,BE9L,LJ-1034,L2T,,,,
008840,ZS-DCP,Beechcraft,B200 King Air,BE20,BB-1291,L2T,,,,
0088e4,ZS-DIX,Beechcraft,C90 King Air,BE9L,LJ-669,L2T,LFI,,,
008b25,ZS-EFC,Beechcraft,65-A90 King Air,BE9L,LJ-161,L2T,,,,
008d51,ZS-FAM,Beechcraft,B200 King Air,BE20,BB-1044,L2T,COO,,,
008da4,ZS-FDR,Beechcraft,B200 King Air,BE20,BB-1234,L2T,,,,
008ebe,ZS-FON,Beechcraft,C90A King Air,BE9L,LJ-1735,L2T,,,,
009039,ZS-GDC,Beechcraft,C90GT King Air,BE9L,LJ-1875,L2T,,,,
00953e,ZS-IAN,Beechcraft,E90 King Air,BE9L,LW-169,L2T,,,,
00996d,ZS-JPS,Beechcraft,Hawker 400XP,BE40,RK-453,L2J,,,,
0099ab,ZS-JSC,Beechcraft,B200 King Air,BE20,BB-1985,L2T,,,,
009b2b,ZS-KGW,Beechcraft,B200 King Air,BE20,BB-381,L2T,,,,
009b88,ZS-KKL,Beechcraft,F90-1 King Air,BE9T,LA-210,L2T,,,,
009bb0,ZS-KLZ,Beechcraft,F90 King Air,BE9T,LA-69,L2T,,,,
009d17,ZS-KZU,Beechcraft,B200 King Air,BE20,BB-416,L2T,,,,
009d33,ZS-LAW,Beechcraft,B200 King Air,BE20,BB-889,L2T,,,,
009d39,ZS-LBC,Beechcraft,F90 King Air,BE9T,LA-122,L2T,,,,
009daa,ZS-LFL,Beechcraft,C90-1 King Air,BE9L,LJ-1033,L2T,,,,
009db3,ZS-LFU,Beechcraft,B200 King Air,BE20,BB-1018,L2T,,,,
009db5,ZS-LFW,Beechcraft,B200 King Air,BE20,BB-999,L2T,,,,
009e5a,ZS-LMF,Beechcraft,Hawker 400XP,BE40,RK-146,L2J,,,,
009ee9,ZS-LRS,Beechcraft,B200C King Air,BE20,BL-20,L2T,,,,
009f0e,ZS-LTD,Beechcraft,F90 King Air,BE9T,LA-63,L2T,,,,
009f10,ZS-LTF,Beechcraft,C90 King Air,BE9L,LJ-613,L2T,,,,
009f5c,ZS-LWD,Beechcraft,B200 King Air,BE20,BB-756,L2T,,,,
009f65,ZS-LWM,Beechcraft,B200 King Air,BE20,BB-341,L2T,,,,
009fb8,ZS-LZR,Beechcraft,C90A King Air,BE9L,LJ-1118,L2T,,,,
009ff4,ZS-MBZ,Beechcraft,C90 King Air,BE9L,LJ-795,L2T,LFI,,,
009ff9,ZS-MCE,Beechcraft,B200 King Air,BE20,BB-884,L2T,,,,
00a083,ZS-MHM,Beechcraft,F90 King Air,BE9T,LA-47,L2T,,,,
00a09d,ZS-MIM,Beechcraft,B200 King Air,BE20,BB-846,L2T,,,,
00a09e,ZS-MIN,Beechcraft,B200 King Air,BE20,BB-941,L2T,,,,
00a0ae,ZS-MJD,Beechcraft,Hawker 400XP,BE40,RK-18,L2J,,,,
00a0cd,ZS-MKI,Beechcraft,C90A King Air,BE9L,LJ-1099,L2T,,,,
00a1c5,ZS-MTW,Beechcraft,B200 King Air,BE20,BB-1076,L2T,,,,
00a1d5,ZS-MUM,Beechcraft,B90 King Air,BE9L,LJ-408,L2T,,,,
00a288,ZS-NBJ,Beechcraft,B200 King Air,BE20,BB-1070,L2T,,,,
00a28d,ZS-NBO,Beechcraft,B200 King Air,BE20,BB-706,L2T,,,,
00a2f5,ZS-NFO,Beechcraft,F90 King Air,BE9T,LA-51,L2T,,,,
00a332,ZS-NHX,Beechcraft,B200 King Air,BE20,BB-386,L2T,,,,
00a36b,ZS-NKC,Beechcraft,B200 King Air,BE20,BB-1474,L2T,,,,
00a3e7,ZS-NOW,Beechcraft,B200 King Air,BE20,BB-1427,L2T,,,,
00a430,ZS-NRR,Beechcraft,B200 King Air,BE20,BB-288,L2T,,,,
00a466,ZS-NTT,Beechcraft,B200 King Air,BE20,BB-350,L2T,,,,
00a4ab,ZS-NWK,Beechcraft,B200 King Air,BE20,BB-52,L2T,,,,
00a4c2,ZS-NXH,Beechcraft,B200 King Air,BE20,BB-37,L2T,,,,
00a4c3,ZS-NXI,Beechcraft,E90 King Air,BE9L,LW-224,L2T,,,,
00a4ce,ZS-NXT,Beechcraft,B200 King Air,BE20,BB-1502,L2T,,,,
00a4d9,ZS-NYE,Beechcraft,E90 King Air,BE9L,LW-222,L2T,,,,
00a4f8,ZS-NZJ,Beechcraft,B200 King Air,BE20,BB-630,L2T,,,,
00a545,ZS-OCI,Beechcraft,B200 King Air,BE20,BB-121,L2T,,,,
00a55f,ZS-ODI,Beechcraft,B200 King Air,BE20,BB-1542,L2T,,,,
00a56b,ZS-ODU,Beechcraft,B200 King Air,BE20,BB-1476,L2T,,,,
00a574,ZS-OED,Beechcraft,B200 King Air,BE20,BB-1149,L2T,,,,
00a5c0,ZS-OHB,Beechcraft,B90 King Air,BE9L,LJ-431,L2T,,,,
00a5e2,ZS-OIJ,Beechcraft,E18S Twin Beech,BE18,BA-428,L2P,SPB,,,
00a701,ZS-OTK,Beechcraft,C90A King Air,BE9L,LJ-1193,L2T,,,,
00a706,ZS-OTP,Beechcraft,B200 King Air,BE20,BB-683,L2T,,,,
00a709,ZS-OTS,Beechcraft,B200 King Air,BE20,BB-1113,L2T,LFI,,,
00a719,ZS-OUI,Beechcraft,B200 King Air,BE20,BB-688,L2T,,,,
00a724,ZS-OUT,Beechcraft,B200 King Air,BE20,BB-764,L2T,,,,
00a735,ZS-OVK,Beechcraft,F90 King Air,BE9T,LA-4,L2T,,,,
00a788,ZS-OYP,Beechcraft,B200 King Air,BE20,BB-594,L2T,,,,
00a7c6,ZS-PAZ,Beechcraft,300 King Air,BE30,FA-25,L2T,,,,
00a7ce,ZS-PBH,Beechcraft,100 King Air,BE10,B-9,L2T,,,,
00a7e8,ZS-PCH,Beechcraft,B200 King Air,BE20,BB-1856,L2T,,,,
00a815,ZS-PEA,Beechcraft,B200C King Air,BE20,BL-29,L2T,,,,
00a857,ZS-PGO,Beechcraft,B200 King Air,BE20,BB-1407,L2T,,,,
00a85f,ZS-PGW,Beechcraft,F90 King Air,BE9T,LA-120,L2T,,,,
00a8d4,ZS-PLJ,Beechcraft,B200 King Air,BE20,BB-1401,L2T,LFI,,,
00a8d6,ZS-PLL,Beechcraft,B200 King Air,BE20,BB-1189,L2T,,,,
00a8d8,ZS-PLN,Beechcraft,C90GT King Air,BE9L,LJ-2100,L2T,,,,
00a8e3,ZS-PLY,Beechcraft,B200 King Air,BE20,BB-687,L2T,,,,
00a910,ZS-PNR,Beechcraft,B200 King Air,BE20,BB-1344,L2T,,,,
00a939,ZS-PPG,Beechcraft,B200 King Air,BE20,BB-1562,L2T,,,,
00a94c,ZS-PPZ,Beechcraft,B200 King Air,BE20,BB-419,L2T,,,,
00a97a,ZS-PRT,Beechcraft,B90 King Air,BE9L,LJ-485,L2T,,,,
00a99f,ZS-PTE,Beechcraft,B200 King Air,BE20,BB-1184,L2T,,,,
00aa4b,ZS-PZU,Beechcraft,B200 King Air,BE20,BB-315,L2T,,,,
00acfa,ZS-RAF,Beechcraft,B200 King Air,BE20,BB-1673,L2T,,,,
00afbb,ZS-SBI,Beechcraft,B200C King Air,BE20,BL-21,L2T,,,,
00aff9,ZS-SDS,Beechcraft,B200 King Air,BE20,BB-803,L2T,,,,
00b043,ZS-SGO,Beechcraft,C90 King Air,BE9L,LJ-954,L2T,LFI,,,
00b0d3,ZS-SMC,Beechcraft,B200 King Air,BE20,BB-1489,L2T,,,,
00b112,ZS-SON,Beechcraft,B200C King Air,BE20,BL-136,L2T,LFI,,,
00b17c,ZS-SSP,Beechcraft,B200 King Air,BE20,BB-643,L2T,,,,
00b181,ZS-SSU,Beechcraft,C90A King Air,BE9L,LJ-1565,L2T,,,,
00b1e6,ZS-SWR,Beechcraft,B200 King Air,BE20,BB-1570,L2T,COO,,,
00b241,ZS-TAE,Beechcraft,B200 King Air,BE20,BB-704,L2T,,,,
00b247,ZS-TAK,Beechcraft,B200 King Air,BE20,BB-831,L2T,,,,
00b2ab,ZS-TEG,Beechcraft,200GT King Air,BE20,BY-126,L2T,,,,
00b2e5,ZS-TGM,Beechcraft,200GT King Air,BE20,BY-88,L2T,,,,
00b2eb,ZS-TGS,Beechcraft,B200 King Air,BE20,BB-934,L2T,,,,
00b2ec,ZS-TGT,Beechcraft,Hawker 400XP,BE40,RK-140,L2J,COO,,,
00b313,ZS-TIG,Beechcraft,C90GT King Air,BE9L,LJ-1947,L2T,,,,
00b342,ZS-TKB,Beechcraft,C90A King Air,BE9L,LJ-1492,L2T,,,,
00b3a7,ZS-TNY,Beechcraft,B200 King Air,BE20,BB-914,L2T,,,,
00b3aa,ZS-TOB,Beechcraft,B200 King Air,BE20,BB-1515,L2T,,,,
00b41d,ZS-TSM,Beechcraft,C90A King Air,BE9L,LJ-1127,L2T,,,,
00b488,ZS-TWP,Beechcraft,200GT King Air,BE20,BY-46,L2T,,,,
00bd6c,ZS-XGD,Beechcraft,B200 King Air,BE20,BB-286,L2T,,,,
00be5a,ZS-XPH,Beechcraft,Hawker 400XP,BE40,RK-402,L2J,,,,
00c38f,ZS-ZOO,Beechcraft,B200 King Air,BE20,BB-1316,L2T,,,,
00c482,ZS-ZXX,Beechcraft,B200 King Air,BE20,BB-1077,L2T,,,,
00c7f6,650,Beechcraft,B200C King Air,BE20,BL-70,L2T,LMG,,,
00cbac,651,Beechcraft,B200C King Air,BE20,BL-45,L2T,LMG,,,
00eafd,652,Beechcraft,B200C King Air,BE20,BL-34,L2T,LMG,,,
0100c6,SU-BAX,Beechcraft,B200 King Air,BE20,BB-353,L2T,EGY,,,
0100cb,SU-BNJ,Beechcraft,B200 King Air,BE20,BB-1664,L2T,AKN,,,
018004,5A-DDT,Beechcraft,B200C King Air,BE20,BL-1,L2T,,,,
018033,5A-DUA,Beechcraft,B200 King Air,BE20,BB-1729,L2T,MDM,,,
01804f,5A-GHV,Beechcraft,300 King Air,BE30,FA-170,L2T,,,,
02007b,CN-TPH,Beechcraft,B200 King Air,BE20,BB-1006,L2T,,2004-04-30,2013-01-01,
0200d1,CN-TAX,Beechcraft,C90 King Air,BE9L,LJ-922,L2T,,,,
030015,A2-DBK,Beechcraft,Hawker 400XP,BE40,RK-429,L2J,COO,,,
030029,A2-MCT,Beechcraft,B200 King Air,BE20,BB-1633,L2T,COO,,,
038438,TU-TSH,Beechcraft,B200 King Air,BE20,BB-1058,L2T,MXL,,,
05401c,5R-AMR,Beechcraft,C90B King Air,BE9L,LJ-1454,L2T,,,,
0700d2,6V-AGS,Beechcraft,B200 King Air,BE20,BB-28,L2T,,,,
070106,6V-AIG,Beechcraft,65-A90 King Air,BE9L,LJ-281,L2T,,,,
07035a,6W-TNA,Beechcraft,B200 King Air,BE20,BB-1983,L2T,,,,
07035b,6W-TNB,Beechcraft,B200 King Air,BE20,BB-1927,L2T,,,,
07c031,ST-DAL,Beechcraft,300 King Air,BE30,FA-204,L2T,,,,
08cb89,9S-CTM,Beechcraft,F90 King Air,BE9T,LA-97,L2T,COO,,,
0900dc,D2-EAH,Beechcraft,Hawker 400XP,BE40,RK-399,L2J,,,,
0900e6,D2-FMR,Beechcraft,C90 King Air,BE9L,LJ-1717,L2T,COO,,,
094101,TY-LLS,Beechcraft,E90 King Air,BE9L,LW-296,L2T,COO,,,
0a404f,7T-WRG,Beechcraft,B200 King Air,BE20,BB-184,L2T,,,,
0a8036,C6-CAM,Beechcraft,65-90 King Air,BE9L,LJ-108,L2T,,,,
0a8042,C6-MIP,Beechcraft,200GT King Air,BE20,BY-86,L2T,COO,,,
0a8049,C6-SAP,Beechcraft,Hawker 400XP,BE40,RK-148,L2J,COO,,,
0ac0eb,HK-4645,Beechcraft,Hawker 400XP,BE40,RK-174,L2J,,,,
0ac0f1,EJC-1124,Beechcraft,B200 King Air,BE20,BB-6,L2T,,,,
0ac137,HK-4801,Beechcraft,Hawker 400XP,BE40,RK-173,L2J,,,,
0ac157,FAC5758,Beechcraft,C90GT King Air,BE9L,LJ-2031,L2T,,,,
0ac165,HK-3554-G,Beechcraft,B200 King Air,BE20,BB-1068,L2T,,,,
0ac195,HK-5002,Beechcraft,C90B King Air,BE9L,LJ-1457,L2T,,,,
0ac1a3,FAC5759,Beechcraft,C90GT King Air,BE9L,LJ-2072,L2T,,,,
0ae028,TI-BFR,Beechcraft,200GT King Air,BE20,BY-202,L2T,,,,
0ae02c,TI-BFH,Beechcraft,200GT King Air,BE20,BY-105,L2T,COO,,,
0ae040,MSP020,Beechcraft,F90 King Air,BE9T,LA-54,L2T,,,,
0b2001,YS-100P,Beechcraft,E90 King Air,BE9L,LW-268,L2T,COO,,,
0b206f,YS-111-N,Beechcraft,B200 King Air,BE20,BB-1707,L2T,,,,
0b4000,TG-EME,Beechcraft,C90B King Air,BE9L,LJ-1364,L2T,,,,
0b401b,TG-KBG,Beechcraft,C90GT King Air,BE9L,LJ-2020,L2T,,,,
0b401d,TG-CID,Beechcraft,200GT King Air,BE20,BY-211,L2T,COO,,,
0b4022,TG-FYL,Beechcraft,B200 King Air,BE20,BB-1808,L2T,,,,
0ba00a,HR-CLQ,Beechcraft,B200 King Air,BE20,BB-1975,L2T,WLT,,,
0d00e7,XA-RFC,Beechcraft,Hawker 400XP,BE40,RK-416,L2J,RFD,,,
0d0100,XA-JPA,Beechcraft,Hawker 400XP,BE40,RK-56,L2J,COO,,,
0d0202,XB-MQE,Beechcraft,B200 King Air,BE20,BB-881,L2T,,,,
0d0205,XA-TVO,Beechcraft,B200 King Air,BE20,BB-1752,L2T,,,,
0d0222,XA-TWW,Beechcraft,Hawker 400XP,BE40,RK-332,L2J,,,,
0d0251,XA-EAM,Beechcraft,C90GT King Air,BE9L,LJ-1842,L2T,,,,
0d0285,XA-FAF,Beechcraft,Hawker 400XP,BE40,RK-359,L2J,,,,
0d02cf,XA-GAO,Beechcraft,Hawker 400XP,BE40,RK-353,L2J,,,,
0d02d0,XA-TTS,Beechcraft,Hawker 400XP,BE40,RK-302,L2J,,,,
0d02d2,XA-UCV,Beechcraft,Hawker 400XP,BE40,RK-375,L2J,,,,
0d03ad,XA-RDJ,Beechcraft,B200 King Air,BE20,BB-1907,L2T,,,,
0d0474,XA-FLX,Beechcraft,Hawker 400XP,BE40,RK-503,L2J,,2008-07-01,,2006-01-01
0d04a2,XA-FRO,Beechcraft,Hawker 400XP,BE40,RK-110,L2J,,,,
0d04ef,XA-CLB,Beechcraft,200GT King Air,BE20,BY-190,L2T,,,,
0d05fe,XA-GOB,Beechcraft,Hawker 400XP,BE40,RK-301,L2J,,,,
0d0628,XA-BAT,Beechcraft,200GT King Air,BE20,BY-33,L2T,,,,
0d0661,XA-DVH,Beechcraft,Hawker 400XP,BE40,RK-603,L2J,,2011-08-01,,2010-01-01
0d0680,XA-AFA,Beechcraft,Hawker 400XP,BE40,RK-316,L2J,,,,
0d069a,XA-AMY,Beechcraft,Hawker 400XP,BE40,RK-447,L2J,,,,
0d06ac,XA-UQJ,Beechcraft,Hawker 400XP,BE40,RK-474,L2J,,,,
0d06d6,XA-UKI,Beechcraft,C90GT King Air,BE9L,LJ-1788,L2T,,,,
0d06e1,XA-ETP,Beechcraft,Hawker 400XP,BE40,RK-494,L2J,,,,
0d06e9,XA-ABS,Beechcraft,Hawker 400XP,BE40,RK-574,L2J,,,,
0d0752,XA-EGS,Beechcraft,Hawker 400XP,BE40,RK-487,L2J,,,,
0d076a,XA-ANA,Beechcraft,C90GT King Air,BE9L,LJ-2059,L2T,,,,
0d07a9,XA-TAY,Beechcraft,F90 King Air,BE9T,LA-43,L2T,,,,
0d07b5,XB-RJM,Beechcraft,B200 King Air,BE20,BB-1548,L2T,,,,
0d07ea,XA-MSL,Beechcraft,Hawker 400XP,BE40,RK-298,L2J,,,,
0d0816,XA-YCC,Beechcraft,Hawker 400XP,BE40,RK-571,L2J,,,,
0d0834,XA-DVZ,Beechcraft,200GT King Air,BE20,BY-197,L2T,,,,
0d084f,XA-VFR,Beechcraft,C90GT King Air,BE9L,LJ-1817,L2T,,,,
0d0a1e,XA-FSB,Beechcraft,200GT King Air,BE20,BY-261,L2T,,,,
0d0a4f,XA-UYN,Beechcraft,B200 King Air,BE20,BB-873,L2T,,,,
0d0a59,XA-VID,Beechcraft,C90GT King Air,BE9L,LJ-1879,L2T,COO,,,
0d809e,YV503T,Beechcraft,F90 King Air,BE9T,LA-105,L2T,COO,,,
0d80d0,YV2392,Beechcraft,B200 King Air,BE20,BB-1966,L2T,,,,
0d80e6,YV2452,Beechcraft,Hawker 400XP,BE40,RK-68,L2J,,,,
0d80f7,YV363T,Beechcraft,Hawker 400XP,BE40,RK-38,L2J,,,,
0d8150,YV2698,Beechcraft,Hawker 400XP,BE40,RK-306,L2J,,,,
0d8153,YV471T,Beechcraft,Hawker 400XP,BE40,RK-593,L2J,,,,
0d816c,YV2736,Beechcraft,Hawker 400XP,BE40,RK-299,L2J,,,,
0d8195,YV2839,Beechcraft,Hawker 400XP,BE40,RK-273,L2J,,,,
0d81a6,YV2840,Beechcraft,300 King Air,BE30,FA-211,L2T,COO,,,
0d81ef,YV2780,Beechcraft,B200 King Air,BE20,BB-1380,L2T,COO,,,
0d820f,YV564T,Beechcraft,Hawker 400XP,BE40,RK-512,L2J,COO,,,
0d822c,YV1465,Beechcraft,E90 King Air,BE9L,LW-234,L2T,,,,
0d822f,YV3106,Beechcraft,Hawker 400XP,BE40,RK-87,L2J,COO,,,
0d8247,YV3153,Beechcraft,400 Beechjet,BE40,RJ-52,L2J,,,,
0d824e,YV3173,Beechcraft,Hawker 400XP,BE40,RK-141,L2J,COO,,,
0d8260,YV3211,Beechcraft,B100 King Air,BE10,BE-132,L2T,COO,,,
0d827e,YV3015,Beechcraft,B200 King Air,BE20,BB-862,L2T,COO,,,
0d846b,XA-COM,Beechcraft,C90GT King Air,BE9L,LJ-1840,L2T,,,,
120000,SP-KTZ,Beechcraft,A36 Bonanza,BE36,E-1773,L1P,,,,
141660,RA-05728,Beechcraft,B200 King Air,BE20,BB-1723,L2T,COO,,,
300152,I-VITH,Beechcraft,Hawker 400XP,BE40,RK-309,L2J,,,,
3001f3,I-TOPD,Beechcraft,Hawker 400XP,BE40,RK-163,L2J,EEU,,,
30024d,I-GIPA,Beechcraft,58P Baron,BE58,TJ-148,L2P,,,,
30028a,I-ALAK,Beechcraft,95-B55 Baron,BE55,TC-1218,L2P,,,,
3002a2,I-FDED,Beechcraft,Hawker 400XP,BE40,RK-500,L2J,,,,
3002de,I-ALVC,Beechcraft,Hawker 400XP,BE40,RK-515,L2J,,,,
300368,I-VEAR,Beechcraft,A36 Bonanza,BE36,E-3505,L1P,,,,
30048f,I-TOPX,Beechcraft,Hawker 400XP,BE40,RK-579,L2J,EEU,,,
3005c7,I-VISI,Beechcraft,B33 Debonair,BE33,CD-552,L1P,,,,
300611,I-PSCU,Beechcraft,Hawker 400XP,BE40,RK-343,L2J,,,,
300676,I-IRTO,Beechcraft,58P Baron,BE58,TJ-252,L2P,,,,
3415d3,EC-CHE,Beechcraft,A100 King Air,BE10,B-195,L2T,,,,
342216,EC-GHZ,Beechcraft,B200 King Air,BE20,BB-555,L2T,,,,
34221a,EC-JGB,Beechcraft,B200 King Air,BE20,BB-1478,L2T,,,,
342248,EC-IUV,Beechcraft,B200 King Air,BE20,BB-366,L2T,,,,
342306,EC-GBB,Beechcraft,B200 King Air,BE20,BB-182,L2T,,,,
342690,EC-KKD,Beechcraft,Hawker 400XP,BE40,RK-533,L2J,,,,
3426a0,EC-KKD,Beechcraft,Hawker 400XP,BE40,RK-533,L2J,,,,
3426a7,EC-IUX,Beechcraft,B200 King Air,BE20,BB-1840,L2T,,,,
343107,EC-KNP,Beechcraft,B200 King Air,BE20,BB-561,L2T,,,,
343188,EC-HZJ,Beechcraft,58 Baron,BE58,TH-461,L2P,,,,
34318f,EC-KPT,Beechcraft,B200 King Air,BE20,BB-753,L2T,,,,
343517,EC-LJN,Beechcraft,200GT King Air,BE20,BY-95,L2T,ICC,,,
34359a,EC-ILE,Beechcraft,B200 King Air,BE20,BB-1792,L2T,,,,
3440cb,EC-FOK,Beechcraft,B33 Debonair,BE33,CD-617,L1P,,,,
344306,EC-LTA,Beechcraft,B200 King Air,BE20,BB-1116,L2T,,,,
34451a,EC-LZK,Beechcraft,99 Airliner,BE99,U-46,L2T,,,,
34510e,EC-MHX,Beechcraft,C90 King Air,BE9L,LJ-725,L2T,,,,
3452c1,EC-MME,Beechcraft,B200 King Air,BE20,BB-1607,L2T,,,2019-03-20,
345311,EC-GIJ,Beechcraft,B90 King Air,BE9L,LJ-382,L2T,,,,
380245,F-BASF,Beechcraft,P35 Bonanza,BE35,D-7077,L1P,,,,
380841,F-BCCB,Beechcraft,S35 Bonanza,BE35,D-7345,L1P,,,,
381467,F-BFDH,Beechcraft,A35 Bonanza,BE35,D-2108,L1P,,,,
3815cb,F-BFOL,Beechcraft,D35 Bonanza,BE35,D-3606,L1P,,,,
3819ef,F-BGPP,Beechcraft,35 Bonanza,BE35,D-677,L1P,,,,
381c86,F-BHEG,Beechcraft,F35 Bonanza,BE35,D-4333,L1P,,,,
381cf7,F-BHHX,Beechcraft,C35 Bonanza,BE35,D-2691,L1P,,,,
38200b,F-BIAL,Beechcraft,D50 Twin Bonanza,BE50,DH-104,L2P,,,,
382481,F-BJEB,Beechcraft,H35 Bonanza,BE35,D-5154,L1P,,,,
382581,F-BJMB,Beechcraft,J35 Bonanza,BE35,D-5436,L1P,,,,
3825c6,F-BJOG,Beechcraft,33 Debonair,BE33,CD-208,L1P,,,,
38282d,F-BKBN,Beechcraft,D50E Twin Bonanza,BE50,DH-312,L2P,,,,
3828a0,F-BKFA,Beechcraft,S35 Bonanza,BE35,D-7432,L1P,,,,
382aad,F-BKVN,Beechcraft,P35 Bonanza,BE35,D-7114,L1P,,,,
382cc3,F-BLGD,Beechcraft,C33 Debonair,BE33,CD-867,L1P,,,,
383057,F-BMCX,Beechcraft,65-80 Queen Air,BE80,LD-129,L2P,,,,
383182,F-BMMC,Beechcraft,65-A80 Queen Air,BE80,LD-161,L2P,,,,
38324c,F-BMSM,Beechcraft,65-80 Queen Air,BE80,LD-28,L2P,,,,
383471,F-BNDR,Beechcraft,C33 Debonair,BE33,CD-929,L1P,,,,
383589,F-BNMJ,Beechcraft,A23-19 Musketeer Sport III,BE23,MB-116,L1P,,,,
383592,F-BNMS,Beechcraft,B35 Bonanza,BE35,D-2610,L1P,,,,
383593,F-BNMT,Beechcraft,D95A Travel Air,BE95,TD-577,L2P,,,,
3835c8,F-BNOI,Beechcraft,C33A Debonair,BE33,CE-39,L1P,,,,
3835ca,F-BNOK,Beechcraft,95-C55 Baron,BE55,TE-54,L2P,,,,
3835cc,F-BNOM,Beechcraft,C33 Debonair,BE33,CD-1029,L1P,,,,
3835d1,F-BNOR,Beechcraft,C33 Debonair,BE33,CD-942,L1P,,,,
3835d2,F-BNOS,Beechcraft,S35 Bonanza,BE35,D-7944,L1P,,,,
3835d3,F-BNOT,Beechcraft,A23A Custom III,BE23,M-960,L1P,,,,
3835f8,F-BNPY,Beechcraft,65 Queen Air,BE65,LC-206,L2P,,,,
383628,F-BNRI,Beechcraft,A23-24 Musketeer Super III,BE23,MA-105,L1P,,,,
383666,F-BNTG,Beechcraft,A23-24 Musketeer Super III,BE23,MA-33,L1P,,,,
38366b,F-BNTL,Beechcraft,C33 Debonair,BE33,CD-1049,L1P,,,,
3838f8,F-BOHY,Beechcraft,65-88 Queen Air,BE88,LP-42,L2P,,,,
383903,F-BOID,Beechcraft,M35 Bonanza,BE35,D-6434,L1P,,,,
38396f,F-BOLP,Beechcraft,C33A Debonair,BE33,CE-147,L1P,,,,
383978,F-BOLY,Beechcraft,C33 Debonair,BE33,CD-1081,L1P,,,,
3839c5,F-BOOF,Beechcraft,V35A Bonanza,BE35,D-8635,L1P,,,,
3839f8,F-BOPY,Beechcraft,V35 Bonanza,BE35,D-8383,L1P,,,,
383a48,F-BOSI,Beechcraft,V35 Bonanza,BE35,D-8462,L1P,,,,
383cb1,F-BPFR,Beechcraft,C33A Debonair,BE33,CE-85,L1P,,,,
383d0b,F-BPIL,Beechcraft,95-C55 Baron,BE55,TE-31,L2P,,,,
383d13,F-BPIT,Beechcraft,C33 Debonair,BE33,CD-852,L1P,,,,
383d19,F-BPIZ,Beechcraft,D55 Baron,BE55,TE-556,L2P,,,,
383db9,F-BPNZ,Beechcraft,56TC Turbo Baron,BE56,TG-7,L2P,,,,
38440a,F-BRAK,Beechcraft,95-B55 Baron,BE55,TC-1170,L2P,,,,
384419,F-BRAZ,Beechcraft,A36 Bonanza,BE36,E-110,L1P,,,,
38450e,F-BRIO,Beechcraft,95-B55 Baron,BE55,TC-1201,L2P,,,,
384519,F-BRIZ,Beechcraft,E33A Bonanza,BE33,CE-271,L1P,,,,
3845ae,F-BRNO,Beechcraft,B90 King Air,BE9L,LJ-482,L2T,,,,
3845af,F-BRNP,Beechcraft,65-B80 Queen Air,BE80,LD-333,L2P,,,,
3845f9,F-BRPZ,Beechcraft,95-B55 Baron,BE55,TC-1293,L2P,,,,
384642,F-BRSC,Beechcraft,60 Duke,BE60,P-66,L2P,,,,
384682,F-BRUC,Beechcraft,95-B55 Baron,BE55,TC-1298,L2P,,,,
384687,F-BRUH,Beechcraft,E33 Bonanza,BE33,CD-1230,L1P,,,,
384880,F-BSEA,Beechcraft,E33A Bonanza,BE33,CE-249,L1P,,,,
384a72,F-BSTS,Beechcraft,65-A80 Queen Air,BE80,LD-166,L2P,,,,
384aae,F-BSVO,Beechcraft,A23-19 Musketeer Sport III,BE23,MB-34,L1P,,,,
384d79,F-BTLZ,Beechcraft,A35 Bonanza,BE35,D-2198,L1P,,,,
384d8d,F-BTMN,Beechcraft,A36 Bonanza,BE36,E-43,L1P,,,,
384e0c,F-BTQM,Beechcraft,C23 Sundower 180,BE23,M-1388,L1P,,,,
384e0d,F-BTQN,Beechcraft,H50 Twin Bonanza,BE50,HH-146,L2P,,,,
384e0f,F-BTQP,Beechcraft,65-90 King Air,BE9L,LJ-40,L2T,,,,
384f12,F-BTYS,Beechcraft,F33A Bonanza,BE33,CE-433,L1P,,,,
3851cd,F-BUON,Beechcraft,C23 Sundower 180,BE23,M-1448,L1P,,,,
38530c,F-BUYM,Beechcraft,B24R Sierra 200,BE24,MC-218,L1P,,,,
385480,F-BVEA,Beechcraft,B24R Sierra 200,BE24,MC-235,L1P,,,,
3855d2,F-BVOS,Beechcraft,V35B Bonanza,BE35,D-9286,L1P,,,,
385633,F-BVRT,Beechcraft,58 Baron,BE58,TH-488,L2P,,,,
385687,F-BVUH,Beechcraft,C23 Sundower 180,BE23,M-1408,L1P,,,,
