icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
7061f6,KAF327,Lockheed Martin,KC-130J Tanker,C30J,5749,L4T,,,,
7061f7,KAF328,Lockheed Martin,KC-130J Tanker,C30J,5751,L4T,,,,
70c07d,525,Lockheed Martin,C-130J-30 Super Hercules,C30J,5698,L4T,MJN,,,
70c08d,505,Lockheed Martin,C-130J-30 Super Hercules,C30J,5739,L4T,MJN,,,
70c08e,506,Lockheed Martin,C-130J-30 Super Hercules,C30J,5743,L4T,MJN,,,
7103d4,3208,Lockheed Martin,KC-130J Tanker,C30J,5779,L4T,RSF,,,
7103d5,3209,Lockheed Martin,KC-130J Tanker,C30J,5780,L4T,RSF,,,
71f9c1,35-730,Lockheed Martin,C-130J-30 Super Hercules,C30J,5730,L4T,,,,
71f9c2,45-744,Lockheed Martin,C-130J-30 Super Hercules,C30J,5744,L4T,,,,
71f9c3,45-747,Lockheed Martin,C-130J-30 Super Hercules,C30J,5747,L4T,,,,
71f9c4,45-750,Lockheed Martin,C-130J-30 Super Hercules,C30J,5750,L4T,,,,
728130,YI-304,Lockheed Martin,C-130J-30 Super Hercules,C30J,5702,L4T,,,,
728131,YI-305,Lockheed Martin,C-130J-30 Super Hercules,C30J,5703,L4T,,,,
728132,YI-306,Lockheed Martin,C-130J-30 Super Hercules,C30J,5704,L4T,,,,
728133,YI-307,Lockheed Martin,C-130J-30 Super Hercules,C30J,5720,L4T,,,,
728134,YI-308,Lockheed Martin,C-130J-30 Super Hercules,C30J,5721,L4T,,,,
728135,YI-309,Lockheed Martin,C-130J-30 Super Hercules,C30J,5722,L4T,,,,
738b48,661,Lockheed Martin,C-130J-30 Super Hercules,C30J,5723,L4T,IAF,,,
738b49,662,Lockheed Martin,C-130J-30 Super Hercules,C30J,5742,L4T,IAF,,,
738b4a,665,Lockheed Martin,C-130J-30 Super Hercules,C30J,5754,L4T,IAF,,,
738b4b,667,Lockheed Martin,C-130J-30 Super Hercules,C30J,5794,L4T,IAF,,,
738b4c,668,Lockheed Martin,C-130J-30 Super Hercules,C30J,5799,L4T,IAF,,,
738b4e,663,Lockheed Martin,C-130J-30 Super Hercules,C30J,5781,L4T,IAF,,,
7cf830,A97-440,Lockheed Martin,C-130J-30 Super Hercules,C30J,5440,L4T,ASY,,,
7cf831,A97-441,Lockheed Martin,C-130J-30 Super Hercules,C30J,5441,L4T,ASY,,,
7cf832,A97-442,Lockheed Martin,C-130J-30 Super Hercules,C30J,5442,L4T,ASY,,,
7cf833,A97-447,Lockheed Martin,C-130J-30 Super Hercules,C30J,5447,L4T,ASY,,,
7cf834,A97-448,Lockheed Martin,C-130J-30 Super Hercules,C30J,5448,L4T,ASY,,,
7cf835,A97-449,Lockheed Martin,C-130J-30 Super Hercules,C30J,5449,L4T,ASY,,,
7cf836,A97-450,Lockheed Martin,C-130J-30 Super Hercules,C30J,5450,L4T,ASY,,,
7cf837,A97-464,Lockheed Martin,C-130J-30 Super Hercules,C30J,5464,L4T,ASY,,,
7cf838,A97-465,Lockheed Martin,C-130J-30 Super Hercules,C30J,5465,L4T,ASY,,,
7cf839,A97-466,Lockheed Martin,C-130J-30 Super Hercules,C30J,5466,L4T,ASY,,,
7cf83a,A97-467,Lockheed Martin,C-130J-30 Super Hercules,C30J,5467,L4T,ASY,,,
7cf83b,A97-468,Lockheed Martin,C-130J-30 Super Hercules,C30J,5468,L4T,ASY,,,
800332,KC-3801,Lockheed Martin,C-130J-30 Super Hercules,C30J,5638,L4T,IFC,,,
800333,KC-3802,Lockheed Martin,C-130J-30 Super Hercules,C30J,5639,L4T,IFC,,,
800335,KC-3804,Lockheed Martin,C-130J-30 Super Hercules,C30J,5653,L4T,IFC,,,
800336,KC-3805,Lockheed Martin,C-130J-30 Super Hercules,C30J,5654,L4T,IFC,,,
